,timestamp,bidprice,bidsize,askprice,asksize
344,2021-08-11T20:39:44.106969Z,46578.92,0.1577,46587.6,0.32215557
345,2021-08-11T20:39:44.416549Z,46578.1,0.0448124,46585.39,0.29
346,2021-08-11T20:39:44.427275Z,46578.1,0.0448124,46584.49,2.27979137
347,2021-08-11T20:39:44.433809Z,46578.1,0.0448124,46584.49,2.23619137
348,2021-08-11T20:39:44.437552Z,46577.85,0.02981128,46582.18,1.0
349,2021-08-11T20:39:44.446004Z,46576.94,0.00053414,46582.18,1.0
350,2021-08-11T20:39:44.633105Z,46576.94,0.00053414,46582.06,0.0001
351,2021-08-11T20:39:46.025087Z,46576.94,0.00053414,46582.06,0.0001
352,2021-08-11T20:39:46.688615Z,46577.29,0.1578,46582.06,0.0001
353,2021-08-11T20:39:46.775451Z,46576.94,0.00053414,46582.06,0.0001
354,2021-08-11T20:39:47.761634Z,46576.94,0.00053414,46581.26,0.09944129
355,2021-08-11T20:39:48.083292Z,46576.94,0.00053414,46582.06,0.0001
356,2021-08-11T20:39:48.182356Z,46578.14,0.1578,46582.06,0.0001
357,2021-08-11T20:39:48.255115Z,46576.94,0.00053414,46582.06,0.0001
358,2021-08-11T20:39:48.552122Z,46577.95,0.1578,46582.06,0.0001
359,2021-08-11T20:39:51.592713Z,46582.05,0.9864,46586.39,0.11886939
360,2021-08-11T20:39:51.594363Z,46582.05,0.7234,46586.39,0.11886939
361,2021-08-11T20:39:51.594576Z,46582.05,0.4,46586.39,0.11886939
362,2021-08-11T20:39:55.042883Z,46586.36,0.0001,46588.53,0.0001
363,2021-08-11T20:39:56.312730Z,46585.49,0.0061,46586.39,6.47500797
364,2021-08-11T20:39:56.313551Z,46585.49,0.0061,46586.39,6.4295927
365,2021-08-11T20:39:56.325976Z,46585.49,0.0061,46586.38,0.0196
366,2021-08-11T20:39:56.326854Z,46585.49,0.0061,46586.38,0.03354977
367,2021-08-11T20:39:56.336604Z,46577.45,0.1578,46586.38,0.13354977
368,2021-08-11T20:39:56.337330Z,46577.45,0.1578,46586.38,0.18354977
369,2021-08-11T20:39:56.355828Z,46576.79,0.01466,46585.5,0.3478814
370,2021-08-11T20:39:56.360359Z,46574.57,0.03846127,46583.83,0.02050492
371,2021-08-11T20:39:56.365793Z,46574.57,0.03846127,46583.83,0.02050492
372,2021-08-11T20:39:56.380177Z,46574.57,0.03846127,46580.92,0.00678559
